count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0.001
7,0,0,0,0,0,0,0.001
8,0,0,0,0,0,0,0.001
9,0,0,0,0,0,0,0.001
10,0,0,0,0,0,0,0.001
11,0,0,0,0,0,0,0.001
12,0,0,0,0,0,0,0.001
13,0,0,0,0,0,0,0.001
14,0,0.008,0,0,0,0,0.001
15,0,0.029,0,0,0,0,0.001
16,0,0.101,0,0,0,0,0.002
17,0,0.278,0,0,0,0,-0.003
18,0,0.534,0,0,0,0,-0.002
19,0,0.865,0.001,0,0,0,0
20,0,1.251,0.006,0,0,0,0.01
21,0,1.638,0.001,0,0,0,-0.013
22,0,2.029,-0.008,0,0,0,-0.026
23,0,2.414,-0.018,0,0,0,-0.023
24,0,2.802,-0.022,0,0,0,-0.01
25,0,3.209,-0.025,0,0,0,-0.01
26,0,3.595,-0.031,0,0,0,-0.011
27,0,3.99,-0.032,0,0,0,-0.002
28,0,4.385,-0.033,0,0,0,-0.004
29,0,4.779,-0.035,0,0,0,-0.008
30,0,5.181,-0.056,0,0,0,-0.064
31,0,5.565,-0.102,0,0,0,-0.119
32,0,5.95,-0.152,0,0,0,-0.127
33,0,6.343,-0.196,0,0,0,-0.113
34,0,6.734,-0.242,0,0,0,-0.116
35,0,7.141,-0.278,0,0,0,-0.084
36,0,7.486,-0.281,0,0,0,-0.014
37,0,7.886,-0.283,0,0,0,-0.011
38,0,8.285,-0.292,0,0,0,-0.022
39,0,8.681,-0.297,0,0,0,-0.009
40,0,9.073,-0.3,0,0,0,-0.012
41,0,9.472,-0.307,0,0,0,-0.02
42,0,9.855,-0.323,0,0,0,-0.042
43,0,10.254,-0.35,0,0,0,-0.069
44,0,10.63,-0.369,0,0,0,-0.05
45,0,11.031,-0.387,0,0,0,-0.046
46,0,11.428,-0.392,0,0,0,-0.005
47,0,11.81,-0.388,0,0,0,0.006
48,0,12.209,-0.389,0,0,0,-0.003
49,0,12.6,-0.39,0,0,0,-0.003
50,0,12.982,-0.388,0,0,0,0.005
51,0,13.38,-0.398,0,0,0,-0.033
52,0,13.765,-0.427,0,0,0,-0.077
53,0,14.158,-0.481,0,0,0,-0.143
54,0,14.535,-0.607,0,0,0,-0.332
55,0,14.868,-0.781,0,0,0,-0.49
56,0,15.201,-1.002,0,0,0,-0.576
57,0,15.521,-1.235,0,0,0,-0.635
58,0,15.817,-1.51,0,0,0,-0.758
59,0,16.071,-1.816,0,0,0,-0.883
60,0,16.291,-2.148,0,0,0,-0.99
61,0,16.485,-2.492,0,0,0,-1.055
62,0,16.657,-2.848,0,0,0,-1.131
63,0,16.797,-3.227,0,0,0,-1.222
64,0,16.907,-3.616,0,0,0,-1.306
65,0,16.989,-4.008,0,0,0,-1.369
66,0,17.058,-4.396,0,0,0,-1.394
67,0,17.108,-4.796,0,0,0,-1.443
68,0,17.142,-5.196,0,0,0,-1.479
69,0,17.163,-5.598,0,0,0,-1.527
70,0,17.173,-5.992,0,0,0,-1.536
71,0,17.176,-6.395,0,0,0,-1.567
72,0,17.177,-6.797,0,0,0,-1.568
73,0,17.181,-7.188,0,0,0,-1.566
74,0,17.158,-7.582,0,0,0,-1.624
75,0,17.138,-7.975,0,0,0,-1.618
76,0,17.123,-8.374,0,0,0,-1.607
77,0,17.117,-8.758,0,0,0,-1.583
78,0,17.122,-9.141,0,0,0,-1.561
79,0,17.126,-9.541,0,0,0,-1.564
80,0,17.13,-9.907,0,0,0,-1.558
81,0,17.139,-10.296,0,0,0,-1.549
82,0,17.138,-10.694,0,0,0,-1.575
83,0,17.122,-11.093,0,0,0,-1.615
84,0,17.09,-11.466,0,0,0,-1.651
85,0,17.058,-11.845,0,0,0,-1.648
86,0,17.029,-12.241,0,0,0,-1.644
87,0,17.008,-12.632,0,0,0,-1.617
88,0,17.004,-13.015,0,0,0,-1.581
89,0,17.009,-13.415,0,0,0,-1.559
90,0,17.025,-13.814,0,0,0,-1.529
91,0,17.048,-14.204,0,0,0,-1.509
92,0,17.081,-14.602,0,0,0,-1.488
93,0,17.109,-14.984,0,0,0,-1.5
94,0,17.125,-15.372,0,0,0,-1.533
95,0,17.122,-15.77,0,0,0,-1.58
96,0,17.114,-16.15,0,0,0,-1.588
97,0,17.11,-16.529,0,0,0,-1.586
98,0,17.078,-16.898,0,0,0,-1.666
99,0,17.021,-17.271,0,0,0,-1.725
100,0,16.955,-17.658,0,0,0,-1.738
101,0,16.874,-18.043,0,0,0,-1.779
102,0,16.78,-18.424,0,0,0,-1.813
103,0,16.679,-18.795,0,0,0,-1.858
104,0,16.531,-19.148,0,0,0,-1.972
105,0,16.329,-19.481,0,0,0,-2.116
106,0,16.085,-19.782,0,0,0,-2.26
107,0,15.798,-20.045,0,0,0,-2.41
108,0,15.474,-20.256,0,0,0,-2.564
109,0,15.152,-20.436,0,0,0,-2.641
110,0,14.807,-20.572,0,0,0,-2.769
111,0,14.445,-20.653,0,0,0,-2.92
112,0,14.072,-20.727,0,0,0,-2.946
113,0,13.692,-20.76,0,0,0,-3.068
114,0,13.308,-20.747,0,0,0,3.111
115,0,12.932,-20.717,0,0,0,3.064
116,0,12.555,-20.682,0,0,0,3.047
117,0,12.172,-20.634,0,0,0,3.018
118,0,11.789,-20.581,0,0,0,3.003
119,0,11.405,-20.542,0,0,0,3.045
120,0,11.024,-20.516,0,0,0,3.073
121,0,10.635,-20.493,0,0,0,3.08
122,0,10.253,-20.467,0,0,0,3.079
123,0,9.871,-20.439,0,0,0,3.07
124,0,9.489,-20.403,0,0,0,3.048
125,0,9.107,-20.363,0,0,0,3.036
126,0,8.717,-20.324,0,0,0,3.043
127,0,8.328,-20.301,0,0,0,3.079
128,0,7.947,-20.283,0,0,0,3.091
129,0,7.56,-20.264,0,0,0,3.098
130,0,7.183,-20.256,0,0,0,3.119
131,0,6.786,-20.246,0,0,0,3.111
132,0,6.4,-20.23,0,0,0,3.105
133,0,6.012,-20.214,0,0,0,3.095
134,0,5.625,-20.208,0,0,0,3.122
135,0,5.236,-20.202,0,0,0,3.128
136,0,4.846,-20.201,0,0,0,3.137
137,0,4.472,-20.194,0,0,0,3.127
138,0,4.084,-20.189,0,0,0,3.126
139,0,3.706,-20.178,0,0,0,3.112
140,0,3.312,-20.163,0,0,0,3.103
141,0,2.919,-20.145,0,0,0,3.093
142,0,2.525,-20.122,0,0,0,3.085
143,0,2.146,-20.102,0,0,0,3.089
144,0,1.75,-20.079,0,0,0,3.085
145,0,1.356,-20.059,0,0,0,3.091
146,0,0.989,-20.041,0,0,0,3.093
147,0,0.601,-20.024,0,0,0,3.1
148,0,0.214,-20.006,0,0,0,3.095
149,0,-0.174,-19.988,0,0,0,3.095
150,0,-0.552,-19.97,0,0,0,3.094
151,0,-0.944,-19.953,0,0,0,3.099
152,0,-1.336,-19.936,0,0,0,3.093
153,0,-1.729,-19.91,0,0,0,3.076
154,0,-2.114,-19.886,0,0,0,3.08
155,0,-2.505,-19.853,0,0,0,3.057
156,0,-2.866,-19.817,0,0,0,3.037
157,0,-3.26,-19.758,0,0,0,2.985
158,0,-3.648,-19.694,0,0,0,2.978
159,0,-4.023,-19.635,0,0,0,2.984
160,0,-4.411,-19.569,0,0,0,2.976
161,0,-4.795,-19.522,0,0,0,3.017
162,0,-5.178,-19.489,0,0,0,3.06
163,0,-5.561,-19.474,0,0,0,3.097
164,0,-5.952,-19.455,0,0,0,3.089
165,0,-6.343,-19.412,0,0,0,3.026
166,0,-6.71,-19.358,0,0,0,2.999
167,0,-7.091,-19.301,0,0,0,2.986
168,0,-7.487,-19.236,0,0,0,2.977
169,0,-7.867,-19.168,0,0,0,2.96
170,0,-8.252,-19.085,0,0,0,2.93
171,0,-8.628,-18.993,0,0,0,2.894
172,0,-9.006,-18.88,0,0,0,2.848
173,0,-9.374,-18.761,0,0,0,2.83
174,0,-9.746,-18.633,0,0,0,2.809
175,0,-10.114,-18.492,0,0,0,2.77
176,0,-10.478,-18.34,0,0,0,2.745
177,0,-10.835,-18.17,0,0,0,2.686
178,0,-11.178,-17.971,0,0,0,2.613
179,0,-11.491,-17.768,0,0,0,2.557
180,0,-11.808,-17.536,0,0,0,2.508
181,0,-12.086,-17.283,0,0,0,2.383
182,0,-12.333,-16.978,0,0,0,2.233
183,0,-12.531,-16.644,0,0,0,2.096
184,0,-12.692,-16.273,0,0,0,1.962
185,0,-12.8,-15.887,0,0,0,1.834
186,0,-12.867,-15.498,0,0,0,1.739
187,0,-12.918,-15.12,0,0,0,1.705
188,0,-12.965,-14.717,0,0,0,1.689
189,0,-13.006,-14.316,0,0,0,1.673
190,0,-13.035,-13.921,0,0,0,1.639
191,0,-13.042,-13.519,0,0,0,1.585
192,0,-13.038,-13.144,0,0,0,1.562
193,0,-13.028,-12.74,0,0,0,1.545
194,0,-13.006,-12.347,0,0,0,1.512
195,0,-12.984,-11.959,0,0,0,1.515
196,0,-12.983,-11.567,0,0,0,1.558
197,0,-12.975,-11.165,0,0,0,1.553
198,0,-12.972,-10.776,0,0,0,1.567
199,0,-12.972,-10.381,0,0,0,1.572
200,0,-12.971,-9.996,0,0,0,1.571
201,0,-12.97,-9.599,0,0,0,1.566
202,0,-12.96,-9.214,0,0,0,1.539
203,0,-12.904,-8.829,0,0,0,1.436
204,0,-12.839,-8.44,0,0,0,1.411
205,0,-12.771,-8.053,0,0,0,1.392
206,0,-12.701,-7.69,0,0,0,1.379
207,0,-12.606,-7.308,0,0,0,1.324
208,0,-12.487,-6.932,0,0,0,1.266
209,0,-12.348,-6.559,0,0,0,1.21
210,0,-12.197,-6.194,0,0,0,1.177
211,0,-12.038,-5.837,0,0,0,1.149
212,0,-11.873,-5.489,0,0,0,1.129
213,0,-11.7,-5.137,0,0,0,1.116
214,0,-11.518,-4.791,0,0,0,1.078
215,0,-11.312,-4.456,0,0,0,1.019
216,0,-11.085,-4.139,0,0,0,0.954
217,0,-10.849,-3.84,0,0,0,0.902
218,0,-10.603,-3.552,0,0,0,0.859
219,0,-10.336,-3.267,0,0,0,0.824
220,0,-10.057,-2.987,0,0,0,0.785
221,0,-9.771,-2.728,0,0,0,0.738
222,0,-9.47,-2.469,0,0,0,0.706
223,0,-9.167,-2.227,0,0,0,0.676
224,0,-8.863,-2.002,0,0,0,0.636
225,0,-8.54,-1.79,0,0,0,0.576
226,0,-8.198,-1.587,0,0,0,0.542
227,0,-7.865,-1.393,0,0,0,0.53
228,0,-7.519,-1.199,0,0,0,0.511
229,0,-7.173,-1.018,0,0,0,0.478
230,0,-6.811,-0.852,0,0,0,0.424
231,0,-6.457,-0.729,0,0,0,0.338
232,0,-6.077,-0.612,0,0,0,0.301
233,0,-5.694,-0.5,0,0,0,0.288
234,0,-5.312,-0.393,0,0,0,0.269
235,0,-4.928,-0.284,0,0,0,0.271
236,0,-4.548,-0.19,0,0,0,0.241
237,0,-4.157,-0.113,0,0,0,0.187
238,0,-3.759,-0.052,0,0,0,0.152
239,0,-3.367,0.004,0,0,0,0.144
240,0,-2.968,0.065,0,0,0,0.154
241,0,-2.571,0.123,0,0,0,0.143
242,0,-2.181,0.161,0,0,0,0.099
243,0,-1.8,0.186,0,0,0,0.066
244,0,-1.405,0.207,0,0,0,0.052
245,0,-1.016,0.219,0,0,0,0.03
246,0,-0.619,0.228,0,0,0,0.024
247,0,-0.214,0.232,0,0,0,0.008
248,0,0.17,0.222,0,0,0,-0.025
249,0,0.576,0.206,0,0,0,-0.04
250,0,0.977,0.189,0,0,0,-0.042
251,0,1.373,0.174,0,0,0,-0.038
252,0,1.686,0.161,0,0,0,-0.042
253,0,1.95,0.148,0,0,0,-0.045
254,0,2.203,0.138,0,0,0,-0.04
255,0,2.47,0.13,0,0,0,-0.026
256,0,2.72,0.13,0,0,0,-0.008
257,0,2.936,0.129,0,0,0,-0.006
258,0,3.097,0.129,0,0,0,0
259,0,3.139,0.129,0,0,0,0.004
260,0,3.148,0.129,0,0,0,0.003
261,0,3.156,0.129,0,0,0,0.003
262,0,3.155,0.129,0,0,0,0.002
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.038,,,,
,,-13.221,-13.055,,,,
,,-13.224,-13.127,,,,
,,-13.225,-13.22,,,,
,,-13.227,-13.349,,,,
,,-13.23,-13.489,,,,
,,-13.229,-13.662,,,,
,,-13.211,-13.922,,,,
,,-13.186,-14.292,,,,
,,-13.151,-14.683,,,,
,,-13.117,-15.073,,,,
,,-13.083,-15.465,,,,
,,-13.072,-15.836,,,,
,,-13.092,-16.234,,,,
,,-13.118,-16.616,,,,
,,-13.142,-17.005,,,,
,,-13.167,-17.395,,,,
,,-13.182,-17.785,,,,
,,-13.189,-18.176,,,,
,,-13.196,-18.569,,,,
,,-13.197,-18.951,,,,
,,-13.195,-19.343,,,,
,,-13.194,-19.735,,,,
,,-13.191,-20.126,,,,
,,-13.188,-20.515,,,,
,,-13.187,-20.906,,,,
,,-13.186,-21.296,,,,
,,-13.185,-21.687,,,,
,,-13.182,-22.077,,,,
,,-13.179,-22.444,,,,
,,-13.193,-22.833,,,,
,,-13.211,-23.225,,,,
,,-13.22,-23.615,,,,
,,-13.223,-24.004,,,,
,,-13.215,-24.399,,,,
,,-13.199,-24.785,,,,
,,-13.179,-25.188,,,,
,,-13.152,-25.579,,,,
,,-13.122,-25.964,,,,
,,-13.092,-26.365,,,,
,,-13.062,-26.749,,,,
,,-13.052,-27.143,,,,
,,-13.047,-27.539,,,,
,,-13.04,-27.935,,,,
,,-13.036,-28.332,,,,
,,-13.042,-28.728,,,,
,,-13.052,-29.122,,,,
,,-13.06,-29.52,,,,
,,-13.066,-29.9,,,,
,,-13.074,-30.303,,,,
,,-13.072,-30.698,,,,
,,-13.064,-31.094,,,,
,,-13.055,-31.492,,,,
,,-13.044,-31.888,,,,
,,-13.037,-32.276,,,,
,,-13.027,-32.673,,,,
,,-13.019,-33.061,,,,
,,-13.015,-33.458,,,,
,,-13.012,-33.855,,,,
,,-13.017,-34.25,,,,
,,-13.04,-34.635,,,,
,,-13.082,-35.029,,,,
,,-13.133,-35.422,,,,
,,-13.186,-35.816,,,,
,,-13.239,-36.205,,,,
,,-13.277,-36.592,,,,
,,-13.309,-36.987,,,,
,,-13.338,-37.38,,,,
,,-13.352,-37.777,,,,
